scenario,car_id,arrival_time,service_start,departure_time,wait_time,service_time
Early Merge,265,520.0369234161346,556.7670504103113,558.2234745365773,36.73012699417666,1.4564241262660476
Early Merge,266,522.736991912842,558.3466378609957,560.5897640739578,35.609645948153684,2.243126212962079
Early Merge,267,525.1251407634453,560.6017488539785,562.6032977762268,35.476608090533205,2.001548922248324
Early Merge,268,527.5497158758943,563.6576841715741,565.4330977974039,36.107968295679825,1.7754136258297595
Early Merge,269,528.4407005605242,565.4450012136888,567.5348357735206,37.00430065316459,2.0898345598318855
Early Merge,270,529.1358247290584,567.7723475762207,570.353555433562,38.63652284716227,2.581207857341319
Early Merge,271,532.4505737435778,571.1766150490934,573.1311749256109,38.72604130551554,1.9545598765175485
Early Merge,272,535.7732301417519,573.1858466490023,575.1603128248925,37.41261650725039,1.9744661758901008
Early Merge,273,539.8091302364877,575.1910011971391,576.9531929272771,35.38187096065144,1.7621917301379266
Early Merge,274,544.698362160161,576.9790746084819,578.6241212976425,32.28071244832097,1.6450466891605624
Early Merge,275,546.1305486340268,578.6963942388307,580.845494983794,32.56584560480394,2.1491007449632735
Early Merge,276,547.5229173891292,580.8667996245043,582.5099744767317,33.34388223537508,1.6431748522273397
Early Merge,277,550.7248172537462,582.7456103707174,584.6670802418832,32.02079311697116,1.9214698711658176
Early Merge,278,552.8242554035218,584.6799435346431,586.4366463006136,31.855688131121383,1.7567027659704648
Early Merge,279,555.2453567005448,586.5790805511004,588.6227744988244,31.333723850555657,2.0436939477239173
Early Merge,280,558.4225956504532,589.7653504761844,591.7654491077705,31.342754825731163,2.0000986315860843
Early Merge,281,562.8372426031467,592.1018188631058,594.3130808463832,29.264576259959085,2.2112619832773697
Early Merge,282,563.662207417422,594.5040972617071,596.2510923420507,30.841889844285106,1.7469950803435759
Early Merge,283,564.6040809948771,596.3242221086681,598.14325962808,31.720141113790987,1.8190375194119885
Early Merge,284,564.8014730732518,598.3388374566439,599.9452083419092,33.53736438339206,1.6063708852653078
Early Merge,285,566.5283011264708,600.094957853085,601.8616698750621,33.56665672661427,1.7667120219771666
Early Merge,286,566.6015093348925,601.9727241073255,603.9859142552389,35.37121477243295,2.0131901479134555
Early Merge,287,567.8547232312567,604.013930040411,606.1410266254046,36.159206809154284,2.1270965849936054
Early Merge,288,569.4193124026309,606.576400837367,608.1997512401138,37.157088434736124,1.6233504027467123
Early Merge,289,570.0945737232599,608.3192403460723,610.480122122104,38.22466662281238,2.160881776031698
Early Merge,290,571.8818387835523,610.5234109585164,612.8301023161579,38.64157217496404,2.306691357641485
Early Merge,291,571.9437889077552,612.9217993528345,614.9458298238015,40.978010445079235,2.02403047096711
Early Merge,292,572.0199159063208,615.0527612107255,617.515799954493,43.03284530440476,2.4630387437674197
Early Merge,293,575.478618645397,617.8673155047111,619.53517874498,42.38869685931411,1.667863240268928
Early Merge,294,576.3717886938125,619.7997408095518,621.3263443985584,43.427952115739345,1.5266035890065748
Early Merge,295,576.6435667764074,621.6196760637924,622.9860599891211,44.97610928738504,1.3663839253287164
Early Merge,296,578.1208739529654,622.9882785011255,625.3370917945722,44.86740454816004,2.3488132934467547
Early Merge,297,581.0601698338569,625.4447153998603,627.5410250967666,44.38454556600345,2.0963096969062174
Early Merge,298,581.5464058407167,627.6723280409742,629.5556526397011,46.12592220025749,1.8833245987268634
Early Merge,299,583.4968450780297,629.5595284075944,631.5435189954903,46.06268332956472,1.983990587895946
Early Merge,300,583.6752671360094,631.6036895362947,633.1660428221052,47.928422400285285,1.562353285810487
Early Merge,301,583.7813973278301,633.451707758448,636.0854333523331,49.670310430617974,2.633725593885048
Early Merge,302,585.2972152090811,636.1149268957998,638.0536932503924,50.81771168671878,1.9387663545925682
Early Merge,303,586.8530360944706,638.2069702594454,640.1397886978268,51.35393416497482,1.9328184383814677
Early Merge,304,588.8821109908798,640.1882544490422,642.3059844362118,51.30614345816241,2.1177299871696076
Early Merge,305,591.4720321167132,642.3084234022616,644.3527261717826,50.836391285548416,2.044302769521014
Early Merge,306,598.9191461341131,644.4079299641527,646.3750951714364,45.48878383003955,1.9671652072837393
Early Merge,307,600.3717283725739,647.119986176065,648.7828438394314,46.74825780349113,1.6628576633664063
Early Merge,308,601.1517678007858,649.1062744710237,651.1477149781645,47.95450667023783,2.041440507140799
Early Merge,309,604.3230757602512,651.7893844882027,654.2539918371452,47.466308727951514,2.46460734894251
Early Merge,310,604.9547786911235,654.3878209619675,656.691446975814,49.433042270844,2.3036260138464932
Early Merge,311,606.1107455536701,656.714694466653,659.0926504546449,50.6039489129829,2.377955987991819
Early Merge,312,606.2741558908374,659.2514471500452,660.9980824471158,52.977291259207846,1.7466352970706442
Early Merge,313,606.3255111099203,661.1192479733332,662.7223665272556,54.79373686341296,1.6031185539224257
Early Merge,314,612.9002709564575,663.0944047047356,664.9566686287056,50.19413374827809,1.8622639239701055
Early Merge,315,616.5158062406875,664.977315091923,666.8940325656096,48.46150885123541,1.9167174736866084
Early Merge,316,618.8970917062862,667.0280129127356,669.2562703682769,48.13092120644933,2.2282574555412844
Early Merge,317,619.9488109952165,669.2887856050205,670.6810462161061,49.33997460980402,1.3922606110855542
Early Merge,318,620.3294240675007,670.7595587351088,673.118423830947,50.43013466760817,2.358865095838184
Early Merge,319,620.6696655506464,673.3858158065519,675.2384134369782,52.71615025590552,1.852597630426303
Early Merge,320,621.2456775288996,675.3676730756366,677.1396087546524,54.121995546737026,1.7719356790157739
Early Merge,321,622.8392588255263,677.2338939339367,678.8302626213587,54.3946351084104,1.5963686874219496
Early Merge,322,625.3469574010799,678.9305949293904,680.3341379278306,53.58363752831053,1.403542998440269
Early Merge,323,627.5057381004734,680.4571703600141,682.6041215352026,52.95143225954064,2.1469511751885744
Early Merge,324,628.1625626232515,682.9115603755814,684.833555765738,54.748997752329956,1.921995390156521
Early Merge,325,634.3587696203641,685.2788374690027,686.7918491990804,50.92006784863861,1.5130117300776837
Early Merge,326,637.0368044301146,687.4135608116849,688.9250371800658,50.37675638157032,1.5114763683809151
Early Merge,327,638.6532653939772,689.234239106157,691.03350369637,50.5809737121798,1.7992645902129614
Early Merge,328,640.5453263380521,691.1092898214907,693.5099962790775,50.56396348343867,2.4007064575868178
Early Merge,329,641.6334020691162,693.7430330660137,695.5651556606047,52.10963099689752,1.8221225945909185
Early Merge,330,642.2027246536643,695.6802651592776,697.1293222733422,53.47754050561332,1.449057114064568
Early Merge,331,643.0827529123105,697.188108081392,699.0143851621661,54.10535516908146,1.8262770807742168
Early Merge,332,645.919116607824,699.3819939074043,701.20017683648,53.46287729958033,1.8181829290756988
Early Merge,333,645.9481127672656,701.2080136598287,702.2989476669462,55.25990089256311,1.0909340071175284
Early Merge,334,646.1948735517456,702.7630200855543,704.6467316255989,56.56814653380877,1.8837115400446562
Early Merge,335,646.2890623056506,704.7705168125668,706.6012364535043,58.48145450691618,1.8307196409373965
Early Merge,336,646.3722252094852,706.8040179797712,708.9128798892152,60.43179277028594,2.1088619094440255
Early Merge,337,650.2406312767165,709.1282621363584,711.5829489648421,58.887630859641945,2.4546868284836036
Early Merge,338,652.6731125001179,712.0339323444539,714.2719018533182,59.36081984433599,2.237969508864327
Early Merge,339,653.9586816889437,714.4743904317191,716.2937238245527,60.51570874277547,1.8193333928335507
Early Merge,340,654.1645955258393,716.4840729973748,718.0521152247524,62.31947747153549,1.568042227377499
Early Merge,341,655.5176314574338,718.0659106649088,720.7379186058837,62.548279207474934,2.672007940974958
Early Merge,342,656.8005321216226,720.8840502142815,722.8018157444858,64.08351809265889,1.9177655302043464
Early Merge,343,657.1809215472231,722.8343592992371,724.738538086811,65.65343775201404,1.9041787875738838
Early Merge,344,658.3187198098277,725.0059884706395,726.8987509445066,66.68726866081181,1.892762473866999
Early Merge,345,659.3353930389941,727.0423298909717,729.0017553192021,67.70693685197762,1.9594254282303565
Early Merge,346,661.2488379048203,729.2297845885364,731.0864764649592,67.98094668371607,1.856691876422817
Early Merge,347,663.2650669769022,731.0949896888425,732.8228910867784,67.8299227119403,1.727901397935929
Early Merge,348,663.3577916249433,732.8406118737122,734.57655419134,69.48282024876892,1.7359423176278823
Early Merge,349,664.2965596342534,734.8285382673366,736.7187122862719,70.53197863308321,1.8901740189352003
Early Merge,350,666.2628096238188,736.7336751721988,738.4706477408587,70.47086554837995,1.7369725686598705
Early Merge,351,667.6616885290344,738.4854323262325,740.1715785914294,70.82374379719806,1.6861462651968506
Early Merge,352,671.5443874353854,740.1740150674314,742.1059441357389,68.62962763204598,1.931929068307569
Early Merge,353,673.6943369634954,742.7329494329829,744.5564562677566,69.03861246948748,1.8235068347737433
Early Merge,354,674.0500427010301,744.8239634763597,747.1751613729346,70.77392077532966,2.3511978965748064
Early Merge,355,674.1964075735425,747.2623209000812,748.3670299575633,73.06591332653875,1.1047090574820964
Early Merge,356,676.2531958677603,748.4373775538094,750.6648296093861,72.1841816860491,2.2274520555767383
Early Merge,357,676.3069340130951,750.7508948995194,753.0247204572687,74.44396088642429,2.2738255577492885
Early Merge,358,678.0696287687097,753.3227436972151,754.6007266274926,75.2531149285054,1.2779829302775552
Early Merge,359,683.704139679484,754.8172964310182,756.6144901527941,71.11315675153423,1.7971937217758953
Early Merge,360,685.4177045706391,756.6554515838161,758.4440193240174,71.237747013177,1.7885677402012625
Early Merge,361,686.4003059550869,758.4822779003084,759.9600243918931,72.08197194522154,1.4777464915846537
Early Merge,362,688.4619602707769,759.980740290132,761.6473952838547,71.51878001935506,1.6666549937227373
Early Merge,363,689.6878722188791,761.8633353658614,763.4301626122217,72.17546314698234,1.5668272463602513
Early Merge,364,691.2655009400318,763.7192633720664,766.1449445050935,72.45376243203464,2.4256811330270867
Early Merge,365,696.9417552324977,766.2065340950041,768.3872376129484,69.26477886250643,2.1807035179442384
Early Merge,366,697.917610287198,768.3914710966387,770.672937625137,70.47386080944068,2.2814665284982474
Early Merge,367,704.4157940102116,770.6900866066284,772.8065882258413,66.27429259641679,2.11650161921297
Early Merge,368,709.1309463777515,773.4941192264088,775.0554036950437,64.36317284865731,1.5612844686348313
Early Merge,369,709.5667388996324,775.1254414081044,776.8680853282204,65.55870250847204,1.7426439201160677
Early Merge,370,709.7105072102387,777.1613461368812,779.2081585052496,67.45083892664252,2.0468123683683754
Early Merge,371,709.9229578812019,779.4041450063472,780.9375066636796,69.48118712514531,1.5333616573324163
Early Merge,372,709.9597376568963,781.0337404948455,783.1476400238972,71.07400283794914,2.113899529051716
Early Merge,373,710.1581476802078,783.1936956276884,785.021598008241,73.03554794748061,1.8279023805525594
Early Merge,374,712.4558974253621,785.0474800260524,786.8350337837876,72.59158260069034,1.7875537577351208
Early Merge,375,712.6035966792549,787.0259429094835,789.1392308999446,74.42234623022864,2.1132879904610475
Early Merge,376,713.3719110558446,789.4372366116128,791.4705156050586,76.06532555576814,2.033278993445812
Early Merge,377,717.0989631360392,791.6770267317713,793.4687368820256,74.57806359573215,1.791710150254276
Early Merge,378,717.1460571424007,793.6198700075629,795.8676689485721,76.47381286516224,2.2477989410092745
Early Merge,379,720.5151181547726,795.876240266034,797.451921267754,75.36112211126135,1.5756810017200307
Early Merge,380,721.1772850884519,798.1434035737046,800.2281842557879,76.96611848525276,2.084780682083279
Early Merge,381,721.42878532811,800.5487901455568,802.6267205229474,79.12000481744678,2.077930377390515
Early Merge,382,723.8150961449899,802.6960151086749,804.5031511768807,78.88091896368508,1.8071360682058029
Early Merge,383,725.7978944978563,805.2852592914242,807.2830991980968,79.48736479356785,1.9978399066726353
Early Merge,384,729.9967261260302,807.4673003589907,808.991966286075,77.47057423296042,1.524665927084409
Early Merge,385,732.653313283559,809.1666233864839,811.343831492246,76.51331010292495,2.17720810576207
Early Merge,386,735.907304895547,811.619554817887,813.4640841769541,75.71224992233999,1.8445293590671032
Early Merge,387,736.5699726201605,813.7981020837228,815.5412851775671,77.22812946356237,1.743183093844288
Early Merge,388,736.9606392122414,815.7549863557167,817.9696891234678,78.7943471434753,2.2147027677510667
Early Merge,389,739.7381520042522,817.9971042558639,819.685801148701,78.25895225161162,1.6886968928371722
Early Merge,390,743.0265703707391,819.7683799271641,821.245841538255,76.74180955642498,1.477461611090932
Early Merge,391,752.3405801510196,821.7722918395399,823.2053030874827,69.4317116885203,1.4330112479428287
Early Merge,392,753.4047388593248,823.2561823650568,825.3379853504605,69.85144350573205,2.0818029854036917
Early Merge,393,754.3352266832483,825.431081572343,826.9469527665941,71.09585488909477,1.515871194251115
Early Merge,394,757.3311356899354,827.0601066119378,829.4865448665331,69.72897092200242,2.4264382545953094
Early Merge,395,758.1646030317969,829.6022961747178,830.8777173523528,71.43769314292092,1.2754211776348834
Early Merge,396,763.5048788805956,831.0675522484632,833.4764891589502,67.56267336786766,2.4089369104870113
Early Merge,397,767.4145571949281,834.0496962357063,836.0130014758671,66.6351390407782,1.9633052401607853
Early Merge,398,768.5352684138124,836.0680712207219,837.9390572871607,67.53280280690944,1.8709860664388822
Early Merge,399,771.3148378468034,837.9649654747617,839.701489748719,66.65012762795834,1.736524273957315
Early Merge,400,774.1241038205134,839.7454870790979,841.7652279134035,65.6213832585845,2.019740834305621
Late Merge,1,0.9385361799537182,3.11823926105427,5.491894969356876,2.179703081100552,2.373655708302606
Late Merge,2,6.958779041788761,7.9967031228649885,11.169014440276554,1.0379240810762278,3.172311317411565
Late Merge,3,9.59227042887966,11.505756218155572,13.985715572219,1.9134857892759118,2.4799593540634275
Late Merge,4,11.418155536431566,15.678246759993721,18.183457993017036,4.260091223562155,2.505211233023314
Late Merge,5,11.75740527735626,20.159404732216732,22.304876183667034,8.401999454860473,2.145471451450301
Late Merge,6,12.096597861185469,24.17902431164811,26.53916237504336,12.082426450462641,2.3601380633952527
Late Merge,7,12.21627539840283,29.051561918317592,31.667023156542033,16.83528651991476,2.6154612382244413
Late Merge,8,16.23873712736271,31.95769772895665,33.16057985409701,15.718960601593938,1.2028821251403623
Late Merge,9,18.07690143461724,34.567248074920066,36.023518279446066,16.490346640302825,1.4562702045260008
Late Merge,10,20.539401558026423,36.64070398729818,39.56098885311408,16.101302429271758,2.9202848658159004
Late Merge,11,20.5810001740247,41.406139940187536,43.9257457468771,20.825139766162835,2.519605806689559
Late Merge,12,27.588115124341325,45.22950454881185,47.50071621336498,17.64138942447053,2.2712116645531246
Late Merge,13,31.160974211050675,48.998824967230576,51.41172872037635,17.8378507561799,2.412903753145775
Late Merge,14,31.638349461548568,52.47931291106056,55.12262010481373,20.840963449511992,2.6433071937531696
Late Merge,15,32.039707439047895,55.31794030243767,57.340108526221115,23.278232863389775,2.022168223783447
Late Merge,16,32.444930284712406,58.12762555041332,59.9828122426317,25.682695265700914,1.855186692218381
Late Merge,17,33.17043774363336,64.16073883764865,66.69783051621702,30.990301094015294,2.537091678568377
Late Merge,18,34.65829340535507,69.46862990422446,71.18376895989394,34.81033649886939,1.7151390556694774
Late Merge,19,35.78936753891574,71.22790240601152,73.91367933501165,35.43853486709578,2.6857769290001303
Late Merge,20,36.477813524023624,74.0937811361624,75.30197261319591,37.61596761213878,1.2081914770335118
Late Merge,21,38.37055527182322,75.4432237533486,78.56363269947656,37.07266848152538,3.1204089461279505
Late Merge,22,38.6710243292779,79.85818655353694,82.58900479122607,41.18716222425904,2.73081823768913
Late Merge,23,39.362055353282706,84.29157457192193,86.87079538594163,44.92951921863922,2.579220814019713
Late Merge,24,40.2746097897244,87.1109723942917,90.19885608305356,46.83636260456729,3.0878836887618597
Late Merge,25,41.49247916544395,90.90377769689309,94.46960980801688,49.411298531449134,3.5658321111238034
Late Merge,26,44.568351187505776,96.30659487849469,99.41665392400738,51.73824369098892,3.110059045512691
Late Merge,27,45.01382291176316,100.73641754265455,101.8478055807224,55.72259463089139,1.1113880380678482
Late Merge,28,46.45788122182941,102.62920972567619,104.13350584896119,56.17132850384678,1.504296123285009
Late Merge,29,48.252890664448934,105.02595235353122,106.98857934914425,56.77306168908229,1.9626269956130247
Late Merge,30,48.34801836396175,107.69858899921265,110.11685273436024,59.3505706352509,2.4182637351475837
Late Merge,31,50.21868440526097,110.47003158436186,113.23239289869025,60.25134717910089,2.762361314328386
Late Merge,32,50.5926069092158,114.0648527061584,115.95683203695098,63.4722457969426,1.891979330792574
Late Merge,33,50.72713477097441,117.12442566804779,119.65516240318175,66.39729089707339,2.5307367351339547
Late Merge,34,56.67451035798827,121.7212764782892,123.59250842564187,65.04676612030093,1.8712319473526742
Late Merge,35,63.41577104291061,124.60391058051673,126.57584811842236,61.18813953760611,1.971937537905636
Late Merge,36,66.72043418853637,128.00764849800788,129.42298573021412,61.28721430947151,1.4153372322062443
Late Merge,37,67.44700990847389,129.59742440070323,131.3511611284256,62.150414492229345,1.753736727722367
Late Merge,38,67.6525645384789,131.97023564709195,133.42405642316052,64.31767110861306,1.4538207760685664
Late Merge,39,69.95806606467622,133.43343185532498,135.15032057824084,63.475365790648766,1.7168887229158671
Late Merge,40,71.11824774984701,135.4335842455987,138.5711335032242,64.31533649575168,3.1375492576254875
Late Merge,41,71.37855221775591,139.86744718883548,141.60286796665312,68.48889497107957,1.7354207778176398
Late Merge,42,72.74564667402421,146.40770340753926,150.65037085292542,73.66205673351504,4.242667445386173
Late Merge,43,72.81563411691117,150.7548185626365,153.50014109325312,77.93918444572533,2.7453225306166225
Late Merge,44,77.61647989169722,154.01346034997454,156.54284563656094,76.39698045827731,2.5293852865864115
Late Merge,45,78.21539544537859,158.1526384554627,159.95178800933584,79.9372430100841,1.7991495538731506
Late Merge,46,80.38790704250854,160.1799888705974,163.0702057861837,79.79208182808887,2.8902169155862936
Late Merge,47,81.13500020582379,163.8800776985313,165.87713122016484,82.74507749270751,1.997053521633558
Late Merge,48,82.60322199764224,167.19790490273297,169.68331177298472,84.59468290509074,2.485406870251753
Late Merge,49,84.18566959360584,170.64038661014948,174.83244578693763,86.45471701654364,4.192059176788156
Late Merge,50,84.59444679262165,175.04073118757108,177.37348925776382,90.44628439494943,2.332758070192745
Late Merge,51,91.5800610580941,177.8125906282868,181.01708195668678,86.23252957019271,3.204491328399973
Late Merge,52,94.56455181237038,182.54859533158077,184.45637183399265,87.98404351921039,1.9077765024118787
Late Merge,53,100.17474065095355,185.26431616918882,187.63982422584095,85.08957551823526,2.375508056652127
Late Merge,54,104.67904464602195,187.6450675616752,191.28462800662007,82.96602291565326,3.639560444944857
Late Merge,55,106.5011534707885,192.7158810734477,194.67700413299625,86.2147276026592,1.9611230595485627
Late Merge,56,111.6000242293273,194.7129540103078,198.38166800090565,83.11292978098051,3.66871399059785
Late Merge,57,111.78533514723354,199.75104146225868,202.6464678170775,87.96570631502514,2.8954263548188326
Late Merge,58,112.22160453649607,202.87271688572937,204.87899014260339,90.6511123492333,2.0062732568740125
Late Merge,59,112.31416846786973,208.05082686216318,210.89351227950203,95.73665839429344,2.8426854173388643
Late Merge,60,113.1012326414759,211.35228442079165,214.43307253553036,98.25105177931574,3.0807881147387106
Late Merge,61,114.08549322506434,214.82898087983372,217.66424785338575,100.74348765476938,2.8352669735520375
Late Merge,62,114.718614111482,217.82545946172087,219.12630215779754,103.10684535023887,1.3008426960766806
Late Merge,63,118.24772984196386,219.4910153441464,221.382019321069,101.24328550218254,1.891003976922592
Late Merge,64,119.1301838410236,223.47475493324563,225.70149188835958,104.34457109222204,2.2267369551139464
Late Merge,65,119.7897895212921,231.31023811906863,233.6581347186986,111.52044859777654,2.3478965996299674
Late Merge,66,121.35460368770758,234.11749048696737,236.95196095525284,112.76288679925979,2.8344704682854744
Late Merge,67,121.65839998334884,237.5472750157632,240.07166571641648,115.88887503241436,2.5243907006532775
Late Merge,68,124.8993671748983,241.3520550876614,242.81731403656434,116.4526879127631,1.465258948902929
Late Merge,69,125.05431891252093,244.99058971602736,247.65672821173152,119.93627080350643,2.6661384957041743
Late Merge,70,133.72261159169557,248.55577924041015,251.38318926210883,114.83316764871458,2.827410021698676
Late Merge,71,136.68157914417858,251.87998986156475,254.6718431751165,115.19841071738617,2.791853313551728
Late Merge,72,137.12465802519037,255.20392961826684,258.36047612615505,118.07927159307647,3.156546507888235
Late Merge,73,137.13573286594223,259.54994839491087,262.5336939030951,122.41421552896864,2.983745508184233
Late Merge,74,140.51552642091448,262.53691735644736,265.2583434119073,122.02139093553288,2.7214260554599057
Late Merge,75,142.96971823568856,266.2248473307999,268.57573133277884,123.25512909511133,2.350884001978947
Late Merge,76,145.58104405326455,269.0150009445086,270.2523282910474,123.43395689124404,1.2373273465388064
Late Merge,77,148.53147310535158,271.83316577915815,274.53389853255095,123.30169267380657,2.70073275339281
Late Merge,78,148.68533163637917,274.6315010415408,277.17688242255497,125.94616940516161,2.545381381014178
Late Merge,79,149.57311698121163,278.0641054119328,280.65421059796955,128.4909884307212,2.5901051860367614
Late Merge,80,149.81941719042052,281.3100097598632,282.816285756789,131.49059256944267,1.5062759969257833
Late Merge,81,153.79647633373696,283.84441775326366,285.4876781749779,130.0479414195267,1.6432604217142164
Late Merge,82,155.74907871716172,285.55473035348854,288.69193735082155,129.80565163632681,3.1372069973330325
Late Merge,83,156.5527163196643,289.5593993179097,291.93171071021004,133.0066829982454,2.3723113923003414
Late Merge,84,156.68405245127389,292.7560710308129,295.6331215189737,136.07201857953902,2.877050488160837
Late Merge,85,157.42902915209459,296.4556034120744,298.8754262753657,139.02657425997984,2.4198228632913215
Late Merge,86,158.21565757846284,299.8004744080731,302.2213037057201,141.58481682961028,2.4208292976470203
Late Merge,87,160.83140914637832,303.3497607635439,306.4065594277271,142.51835161716556,3.0567986641831983
Late Merge,88,162.86118786423037,308.04125873784307,310.0800274280909,145.1800708736127,2.038768690247838
Late Merge,89,167.2256916890334,310.39449261421714,312.8617771580758,143.16880092518375,2.467284543858688
Late Merge,90,168.503823955786,314.6050288468871,316.68143614479357,146.10120489110108,2.07640729790647
Late Merge,91,168.758568743017,317.3711007610532,319.46695340185056,148.61253201803618,2.095852640797379
Late Merge,92,171.2568214316502,319.5471425893139,321.73072210288586,148.29032115766373,2.1835795135719525
Late Merge,93,174.1176069378039,321.7910571289609,324.3465507691045,147.673450191157,2.555493640143599
Late Merge,94,175.76538192757556,324.7533742774648,326.81825024230034,148.98799234988923,2.064875964835566
Late Merge,95,178.71316186101828,328.35488843169736,331.6339177195988,149.64172657067908,3.2790292879014644
Late Merge,96,180.07479132403884,332.8638271036196,334.6376019920659,152.78903577958076,1.7737748884463471
Late Merge,97,181.55414900159337,336.19167598853954,338.4608658376266,154.63752698694617,2.2691898490870486
Late Merge,98,182.66977738941023,339.1891616708418,341.2813499300499,156.5193842814316,2.0921882592080774
Late Merge,99,182.72127293739047,341.8615238419478,345.27440836099544,159.14025090455735,3.412884519047613
Late Merge,100,182.94960780777419,345.4339347452223,347.97152308878043,162.48432693744812,2.537588343558102
Late Merge,101,183.0134751703603,348.3693069041128,351.49159808174085,165.35583173375252,3.1222911776280444
Late Merge,102,185.0369342722154,352.0607934989601,353.4209012378342,167.0238592267447,1.3601077388741196
Late Merge,103,185.7917276898056,353.51367510943675,356.1006102955452,167.72194741963114,2.586935186108481
Late Merge,104,187.212602044074,356.34985651752584,359.37259807446225,169.13725447345183,3.022741556936406
Late Merge,105,191.97513310376596,360.284461854921,362.7420606474138,168.30932875115505,2.4575987924927967
Late Merge,106,192.54861074973255,364.0725915543235,367.2184278168692,171.52398080459093,3.1458362625457457
Late Merge,107,193.6051746994979,373.62390069750336,375.6617987824331,180.01872599800546,2.0378980849297395
Late Merge,108,196.42267299457507,378.36655438683744,381.75309759496736,181.94388139226237,3.386543208129906
Late Merge,109,196.94228330840986,382.7818999047702,386.7911285913037,185.83961659636037,4.009228686533475
Late Merge,110,197.10249186551022,387.3380099012523,389.48402290894455,190.23551803574207,2.146013007692239
Late Merge,111,197.78677247328434,390.4951117047244,392.58325993974387,192.70833923144008,2.08814823501946
Late Merge,112,198.13838919028447,394.12341257448696,397.54078170846935,195.9850233842025,3.4173691339823904
Late Merge,113,203.44828936204573,397.6667261729554,401.1724266749669,194.21843681090968,3.5057005020114986
Late Merge,114,206.75006352301486,401.69989822613667,403.73389620712936,194.9498347031218,2.0339979809927122
Late Merge,115,208.7570519040559,405.5652427189674,407.67111194700027,196.80819081491148,2.1058692280328994
Late Merge,116,212.86009136509753,408.1553491172852,410.3580998910828,195.29525775218767,2.2027507737976446
Late Merge,117,216.11602924657865,411.20643358729285,412.66531822956887,195.0904043407142,1.458884642276006
Late Merge,118,216.52902019929593,413.5514905121006,415.30843414956166,197.02247031280467,1.7569436374610612
Late Merge,119,220.99064700976706,415.512358887512,417.20946035078555,194.52171187774493,1.6971014632735524
Late Merge,120,222.5408468136994,417.6592464453345,419.52178814976156,195.11839963163507,1.86254170442711
Late Merge,121,225.83554339630655,419.9290217538502,422.30474233267944,194.09347835754363,2.3757205788292532
Late Merge,122,230.364028694879,422.3312882878941,424.89523860066964,191.9672595930151,2.563950312775564
Late Merge,123,231.12949012771566,424.91972779194015,428.40507813691,193.7902376642245,3.4853503449698535
Late Merge,124,231.36267444796334,430.1870677490491,431.888219920532,198.82439330108576,1.7011521714828464
Late Merge,125,231.8800479402421,432.207146126962,435.2961718058956,200.32709818671992,3.0890256789336084
Late Merge,126,232.99416332573932,436.0261463996141,438.27635420865624,203.03198307387478,2.2502078090421436
Late Merge,127,236.4018227790172,438.63121019873614,440.99658560197946,202.22938741971893,2.3653754032432968
Late Merge,128,240.34451272277687,443.821381638138,446.69375528265465,203.47686891536114,2.8723736445166224
Late Merge,129,240.35846554114016,446.99391050085524,448.60800508576165,206.63544495971507,1.614094584906391
Late Merge,130,241.78821785981728,449.1695221021802,451.83720892450907,207.38130424236294,2.6676868223288355
Late Merge,131,242.86876450165462,453.89865535762465,456.4151719033738,211.02989085597002,2.516516545749139
